label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.0,0.0,0.0,-0.10303062200546265,-0.09985178709030151,-0.03064404533989773,-0.16041412949562073,-0.2692190408706665,-0.04823386588878975,-0.204298198223114,-0.3854857385158539,-0.06608006277866707,-0.2614448666572571,-0.45668165385723114,-0.07731638768501625,-0.07233154773712158,-0.46035657823085785,-0.012896721379831888,-0.1501786708831787,-0.4862801432609558,-0.07128364512510643,-0.1612180471420288,-0.36215490102767944,-0.10599371710605965,-0.14778560400009155,-0.29480165243148804,-0.12329305628128395,-0.014790356159210205,-0.4480036795139313,-0.022519114555791475,-0.10874497890472412,-0.4324128180742264,-0.07852768072672234,-0.11908566951751709,-0.28294065594673157,-0.08992139169760094,-0.09390366077423096,-0.24406051635742188,-0.08711270162649498,0.0324397087097168,-0.38799208402633667,-0.04211173126287804,-0.0604669451713562,-0.32602715492248535,-0.09370508709736214,-0.06838798522949219,-0.20462125539779663,-0.07996421227045403,-0.04020273685455322,-0.19257986545562744,-0.060693650634959795,0.06612765789031982,-0.3054872155189514,-0.0661131582576786,-0.011131823062896729,-0.2317068874835968,-0.09770110169239388,-0.02116835117340088,-0.15477043390274048,-0.08967507550306664,0.001773059368133545,-0.15326809883117676,-0.07663950988836632
A,0.0,0.0,0.0,-0.11110201478004456,-0.09677672386169434,-0.022902976885006865,-0.17629393935203552,-0.2437579333782196,-0.03599974901931091,-0.21887469291687012,-0.3503158688545227,-0.05107458697216316,-0.26227235794067383,-0.43794091045856476,-0.060299266293213805,-0.08764177560806274,-0.4561241418123245,0.00286677509961919,-0.18389970064163208,-0.4752241522073746,-0.041089296504424055,-0.19472458958625793,-0.37025171518325806,-0.06954578326599403,-0.1783769726753235,-0.3139769732952118,-0.08413273857490822,-0.04259413480758667,-0.44275563955307007,-0.006859548087732037,-0.14996588230133057,-0.4143078774213791,-0.048989888444111784,-0.15562254190444946,-0.28781506419181824,-0.06005141527907654,-0.13267332315444946,-0.25151753425598145,-0.06035139800565048,-0.0058283209800720215,-0.38666170835494995,-0.02488990144388481,-0.11040356755256653,-0.32889777421951294,-0.0630865396703939,-0.11316972970962524,-0.21689444780349731,-0.05199178324596687,-0.08728951215744019,-0.19748646020889282,-0.03764644281523033,0.022991478443145752,-0.3063981533050537,-0.046762973233626326,-0.06539243459701538,-0.2593424320220947,-0.06953402624981209,-0.07150903344154358,-0.18596428632736206,-0.06056213767783447,-0.04800069332122803,-0.17334520816802979,-0.04801088960425659
A,0.0,0.0,0.0,-0.11227065324783325,-0.06254953145980835,-0.01104435931080161,-0.18131843209266663,-0.17227721214294434,-0.02942210576617299,-0.23743900656700134,-0.23384523391723633,-0.0517828646221119,-0.2995932698249817,-0.27381426095962524,-0.07081198646807252,-0.10299378633499146,-0.37672799825668335,-0.02674433543467103,-0.200788676738739,-0.36282891035079956,-0.07309889002823411,-0.20428666472434998,-0.2490115761756897,-0.09370161547445832,-0.18279984593391418,-0.19223552942276,-0.10268858029627381,-0.06142011284828186,-0.359555184841156,-0.04475532426619111,-0.17444515228271484,-0.3212364912033081,-0.09199908330225526,-0.1725311577320099,-0.19249171018600464,-0.09391341312908708,-0.14004471898078918,-0.16999167203903198,-0.0888542081334549,-0.02742093801498413,-0.3065536618232727,-0.06764418586277543,-0.13493269681930542,-0.25420552492141724,-0.11070265575432359,-0.1328357756137848,-0.1449940800666809,-0.09014939471268235,-0.10046061873435974,-0.13664060831069946,-0.0698793004372078,-0.005527198314666748,-0.23269933462142944,-0.09205386742138444,-0.09051170945167542,-0.19023054838180542,-0.11868497683786927,-0.09537515044212341,-0.12249529361724854,-0.10540302797340928,-0.06777626276016235,-0.11802828311920166,-0.09076356097244798
A,0.0,0.0,0.0,-0.08804062008857727,-0.08996552228927612,-0.016872467512996536,-0.15369412302970886,-0.25412964820861816,-0.02889236066749845,-0.20602816343307495,-0.35742104053497314,-0.04785489667466436,-0.2670341730117798,-0.4181986451148987,-0.061993047634871346,-0.09423050284385681,-0.4019261598587036,0.006875446957735676,-0.14704430103302002,-0.49609236419200897,-0.050236802588017326,-0.15081673860549927,-0.3719552159309387,-0.0808290467064694,-0.13527372479438782,-0.2874266803264618,-0.09110584114006315,-0.04606348276138306,-0.39276254177093506,-0.0077187288950995026,-0.09808939695358276,-0.48476144671440125,-0.06736313555649076,-0.10450166463851929,-0.32325124740600586,-0.07779923085382734,-0.08298489451408386,-0.25435447692871094,-0.06848797206095014,0.006610274314880371,-0.3667031526565552,-0.031775243620188576,-0.04352468252182007,-0.4425314962863922,-0.08726076785734449,-0.05137521028518677,-0.2913192808628082,-0.06832423065117155,-0.02986699342727661,-0.22963815927505493,-0.038314536253722054,0.06185370683670044,-0.32395482063293457,-0.058223158160956245,0.025521695613861084,-0.4181898236274719,-0.08461471651008878,0.007173001766204834,-0.32476890087127686,-0.0635572895806149,0.01857084035873413,-0.26819920539855957,-0.03843308616689001
A,0.0,0.0,0.0,-0.07135939598083496,-0.10121110081672668,-0.03341162816207088,-0.11018121242523193,-0.2699015736579895,-0.050990740363999976,-0.137417733669281,-0.4018741101026535,-0.07369762525479473,-0.1782875657081604,-0.5013047307729721,-0.09107021853844799,-0.06851065158843994,-0.4061339497566223,-0.0027786894380597005,-0.07964813709259033,-0.5306949466466904,-0.0645269291154591,-0.06904816627502441,-0.42411282658576965,-0.10113052145163692,-0.059399425983428955,-0.3186319172382355,-0.11242285982291378,-0.004921376705169678,-0.40531182289123535,-0.006872409084394349,-0.015210926532745361,-0.5299535840749741,-0.06906496599833645,-0.018352150917053223,-0.3702731281518936,-0.086501768385574,-0.01645195484161377,-0.2582417130470276,-0.08054593071858562,0.05896580219268799,-0.3813762664794922,-0.021459753220483435,0.05134081840515137,-0.48666857182979584,-0.08351283386866726,0.03521054983139038,-0.3296894133090973,-0.07693170622508205,0.030263245105743408,-0.21915966272354126,-0.05113670841376461,0.12482208013534546,-0.34152448177337646,-0.039159050738021506,0.14235860109329224,-0.4781993478536606,-0.07190025464217342,0.116108238697052,-0.4207463264465332,-0.06057531625549473,0.09058499336242676,-0.3545253276824951,-0.04052124038855709
A,0.0,0.0,0.0,-0.06293708086013794,-0.0676567554473877,-0.032501296566067595,-0.10595566034317017,-0.20072877407073975,-0.05020038919263925,-0.1370564103126526,-0.3012142479419708,-0.07058049874120798,-0.17745739221572876,-0.37074121832847595,-0.08501603590065088,-0.0673830509185791,-0.34053835272789,-0.01357584302985515,-0.09728419780731201,-0.4307175874710083,-0.06823963807636346,-0.09253835678100586,-0.3209586441516876,-0.09735068069511499,-0.0778508186340332,-0.23604744672775269,-0.10582789169365014,-0.015576481819152832,-0.33470991253852844,-0.01646206849926557,-0.04339289665222168,-0.42326319217681885,-0.07429888980203714,-0.04631197452545166,-0.2777499258518219,-0.0861850841503724,-0.035466134548187256,-0.19301021099090576,-0.07798042284065332,0.03752303123474121,-0.30970481038093567,-0.028438221157728094,0.017338573932647705,-0.3865468204021454,-0.0856515257220849,0.0065059661865234375,-0.2501252293586731,-0.07599783824497308,0.01130908727645874,-0.16776680946350098,-0.05045277015977945,0.09376460313796997,-0.2710108757019043,-0.043227882550297636,0.0964851975440979,-0.3783516585826874,-0.07475636290126886,0.07084083557128906,-0.3127167522907257,-0.06417033957058038,0.0541844367980957,-0.2492327094078064,-0.045281400398550886
A,0.0,0.0,0.0,-0.06756305694580078,-0.05813610553741455,-0.02127936084389148,-0.11446136236190796,-0.18022793531417847,-0.03390554499446807,-0.1493566632270813,-0.261527955532074,-0.050230169413680414,-0.19048649072647095,-0.3187970519065857,-0.061912299810046534,-0.06586712598800659,-0.33980071544647217,0.0017230154703611333,-0.11313629150390625,-0.39125770330429077,-0.04777078491270004,-0.11395484209060669,-0.2847437262535095,-0.07595829453885017,-0.10020118951797485,-0.21687310934066772,-0.08518836435496269,-0.021069705486297607,-0.33422529697418213,-0.006075426681036333,-0.06864094734191895,-0.37282562255859375,-0.054443774489755015,-0.07332158088684082,-0.23744714260101318,-0.06506812360703407,-0.056588828563690186,-0.1798793077468872,-0.05819603961526809,0.024302542209625244,-0.3083000183105469,-0.022231241433019022,-0.019161641597747803,-0.3283635377883911,-0.06955809679448066,-0.026153266429901123,-0.1962677240371704,-0.05757140156447349,-0.010161221027374268,-0.14418703317642212,-0.03419695210277496,0.07076674699783325,-0.2664256691932678,-0.04068359520852027,0.041429102420806885,-0.3033040761947632,-0.06473414388119636,0.024003446102142334,-0.22340893745422363,-0.04998224016844688,0.02930903434753418,-0.18278247117996216,-0.02946689326881824
B,0.0,0.0,0.0,-0.04831814765930176,-0.060370028018951416,-0.0363877052133148,-0.0813550353050232,-0.15156883001327515,-0.06451367304373434,-0.06542384624481201,-0.21952760219573975,-0.08927221313763312,-0.024857044219970703,-0.2563653588294983,-0.11546028122950247,-0.01916491985321045,-0.3006395995616913,-0.05974145696211508,-0.0020607709884643555,-0.422667920589447,-0.09609628931332281,0.014133214950561523,-0.4957708418369293,-0.12294159547138861,0.03325796127319336,-0.5645619034767151,-0.14289345309782675,0.027492165565490723,-0.29473233222961426,-0.06506417409229925,0.050320327281951904,-0.4391893148422241,-0.09755908415365866,0.0687665343284607,-0.5287221670150757,-0.12251065388966254,0.08683246374130249,-0.6184230446815491,-0.14151829943705252,0.06646162271499634,-0.255977988243103,-0.0735683040385311,0.09095531702041626,-0.38980162143707275,-0.1050573559169834,0.10730820894241333,-0.4763670861721039,-0.12601824567366293,0.12091362476348877,-0.5604768693447113,-0.14107192025232962,0.10174775123596191,-0.19448047876358032,-0.08467624799061468,0.12675821781158447,-0.29551780223846436,-0.1129311220412319,0.1400565505027771,-0.3629798889160156,-0.12695438132334402,0.15015339851379395,-0.43182504177093506,-0.1370962010388439
B,0.0,0.0,0.0,-0.04998677968978882,-0.055483877658843994,-0.04175119854858167,-0.08089607954025269,-0.14431416988372803,-0.07354163758805043,-0.0642133355140686,-0.20857590436935425,-0.1010148190741802,-0.024407267570495605,-0.2472074329853058,-0.13039033495238073,-0.020271122455596924,-0.28836047649383545,-0.07193600766709096,-0.0032125115394592285,-0.40770137310028076,-0.11301203452399022,0.01307368278503418,-0.4803072512149811,-0.1430619993095661,0.03237342834472656,-0.5486894249916077,-0.1652172543888355,0.026214540004730225,-0.2810742259025574,-0.07641070716431386,0.049973905086517334,-0.4234812259674072,-0.11389971159746892,0.06880110502243042,-0.5113321244716644,-0.14230019234469182,0.08661824464797974,-0.6010210812091827,-0.16374789558699376,0.065341055393219,-0.2409963607788086,-0.0840056278591419,0.09036356210708618,-0.37322449684143066,-0.12007821731617696,0.10685092210769653,-0.45862096548080444,-0.14401084564974553,0.12022483348846436,-0.5418180823326111,-0.16112165533354528,0.10013353824615479,-0.17889320850372314,-0.09434240691712148,0.1269398331642151,-0.2759135067462921,-0.12644836686899907,0.14187318086624146,-0.34202611446380615,-0.14293902002623327,0.15382498502731323,-0.4097439646720886,-0.15499645851900823
B,0.0,0.0,0.0,-0.0703202486038208,-0.04972046613693237,-0.028251053719543506,-0.11945188045501709,-0.1577792763710022,-0.047939039720915844,-0.11292409896850586,-0.25514155626296997,-0.06561456988634973,-0.07252779603004456,-0.2733856737613678,-0.08455907921376138,-0.08782196044921875,-0.34043464064598083,-0.034401290072821666,-0.09598532319068909,-0.47258955240249634,-0.06112205977620988,-0.09930679202079773,-0.5606290400028229,-0.08480837564053445,-0.10044661164283752,-0.6380370259284973,-0.10301976273836999,-0.04757481813430786,-0.3425351679325104,-0.041254598601483394,-0.04812413454055786,-0.48314422369003296,-0.06573976944270044,-0.04808783531188965,-0.584096223115921,-0.0860892645555964,-0.046028971672058105,-0.6690254807472229,-0.1007270551759234,-0.008932292461395264,-0.3152318298816681,-0.05152800674619584,-0.002383589744567871,-0.4502822607755661,-0.07501317928614526,0.0019137263298034668,-0.5478051006793976,-0.0911919958430758,0.007079482078552246,-0.6303407251834869,-0.10238949577393441,0.028980135917663574,-0.26212096214294434,-0.06475922833266168,0.04288327693939209,-0.3738569915294647,-0.08637792239966302,0.05083489418029785,-0.4565175622701645,-0.09620890389265924,0.05812251567840576,-0.5327466726303101,-0.10261413077893167
B,0.0,0.0,0.0,-0.07885324954986572,-0.06071150302886963,-0.02162990514187868,-0.13144806027412415,-0.15579968690872192,-0.041617432422924594,-0.14422821998596191,-0.24702051281929016,-0.0624802948906904,-0.11308243870735168,-0.2584936022758484,-0.08552732486276682,-0.11223617196083069,-0.3158571124076843,-0.028711058013129787,-0.12767603993415833,-0.4431203752756119,-0.0584364810958391,-0.13813471794128418,-0.5264769792556763,-0.08463853765277918,-0.14494147896766663,-0.6036339998245239,-0.10523250121622141,-0.07801005244255066,-0.3199206739664078,-0.041604181565332965,-0.08932521939277649,-0.4619644284248352,-0.06969803739337976,-0.09775486588478088,-0.560902863740921,-0.09223209489135797,-0.10239067673683167,-0.6489273607730865,-0.10858330298214014,-0.04228287935256958,-0.29625415802001953,-0.05771744791417177,-0.045922040939331055,-0.4358631521463394,-0.08550141174345072,-0.05157738924026489,-0.5326339900493622,-0.10361505467443521,-0.05587539076805115,-0.6164993941783905,-0.11587666142730768,-0.005149424076080322,-0.24825432896614075,-0.07627371866254862,0.00636214017868042,-0.3537278175354004,-0.09963379967956598,0.008259236812591553,-0.4355583041906357,-0.11010292340068872,0.00893867015838623,-0.5101811587810516,-0.11766924131660517
B,0.0,0.0,0.0,-0.0541611909866333,-0.07051891088485718,-0.034635496409805455,-0.08737093210220337,-0.17092713713645935,-0.06033082035389725,-0.06291842460632324,-0.2390870749950409,-0.08278986540642563,-0.0159909725189209,-0.26102834939956665,-0.10653656450119797,-0.02347344160079956,-0.3233596384525299,-0.05596191165057007,-0.005359828472137451,-0.45089690387248993,-0.09035771069136445,0.014013230800628662,-0.5275289118289948,-0.11623435941544358,0.0354076623916626,-0.5960468947887421,-0.13508753952589814,0.025522887706756592,-0.31535568833351135,-0.061331716450126805,0.050838589668273926,-0.4585508853197098,-0.09014182266798798,0.07175701856613159,-0.5468745529651642,-0.11050370809641663,0.09073573350906372,-0.6249405741691589,-0.12572364983168427,0.06693649291992188,-0.27377262711524963,-0.07017618891802613,0.09555685520172119,-0.41046440601348877,-0.09804576364365403,0.11377650499343872,-0.5030577629804611,-0.11508629200068299,0.1288040280342102,-0.5852555632591248,-0.12711859223452393,0.10441529750823975,-0.2073076367378235,-0.08193322000113312,0.13672369718551636,-0.3107313811779022,-0.10728350755778138,0.15502792596817017,-0.38291560113430023,-0.11815466460791413,0.17000937461853027,-0.45030368864536285,-0.12543555078116242
B,0.0,0.0,0.0,-0.04400992393493652,-0.09156876802444458,-0.03599526367844419,-0.0650097131729126,-0.20019876956939697,-0.061250697893513006,-0.024808406829833984,-0.25917091965675354,-0.08357854567231016,0.030596435070037842,-0.2649730443954468,-0.10656288645924406,0.009488821029663086,-0.33178845047950745,-0.04676223180950956,0.03865319490432739,-0.4535938799381256,-0.078462150020016,0.06347692012786865,-0.5283055007457733,-0.10326520733298139,0.09041702747344971,-0.5928870439529419,-0.12177663676203565,0.05859416723251343,-0.31832799315452576,-0.05098678178848104,0.09556478261947632,-0.45649778842926025,-0.0778043159073718,0.1217225193977356,-0.542318195104599,-0.0993422307795413,0.14674073457717896,-0.6193028688430786,-0.11561979733170347,0.0979885458946228,-0.27237388491630554,-0.05915682025016622,0.1380995512008667,-0.4036914110183716,-0.08535779647291974,0.16330713033676147,-0.4910283386707306,-0.10285036645592527,0.18488061428070068,-0.5699186027050018,-0.11531421176852064,0.13212990760803223,-0.20038771629333496,-0.07063974074782209,0.17103266716003418,-0.29991579055786133,-0.09340844683111982,0.19321250915527344,-0.36811795830726624,-0.10313373438776807,0.21155095100402832,-0.4330994784832001,-0.10992791883410291
B,0.0,0.0,0.0,-0.056587815284729004,-0.03819030523300171,-0.03235493137395906,-0.09614747762680054,-0.12741005420684814,-0.05846679492748308,-0.07710957527160645,-0.18928062915802002,-0.08095981462753343,-0.03102588653564453,-0.18368226289749146,-0.10692978187358904,-0.05226808786392212,-0.2461743950843811,-0.07011964454210329,-0.04968458414077759,-0.3478991687297821,-0.10769755675352144,-0.041874051094055176,-0.41256409883499146,-0.13475405706918764,-0.030961573123931885,-0.47287529706954956,-0.1564182294801526,-0.00921928882598877,-0.2388271987438202,-0.07847915871894884,-0.003288567066192627,-0.3558807671070099,-0.11582099183357286,0.006835639476776123,-0.4337426424026489,-0.14146352841413545,0.01740926504135132,-0.5085034370422363,-0.16069399847543764,0.027633249759674072,-0.19618254899978638,-0.08888899071968126,0.038032591342926025,-0.31064409017562866,-0.12780697180784273,0.04636138677597046,-0.38632112741470337,-0.15353489949262666,0.05259066820144653,-0.45874887704849243,-0.1712495489314847,0.06028735637664795,-0.13286125659942627,-0.1006553648308568,0.07920092344284058,-0.20894604921340942,-0.14075482918775606,0.08967733383178711,-0.26616621017456055,-0.16293152703798341,0.09764373302459717,-0.325270414352417,-0.17821421756303835
